userId,total_Deposit_usd,total_Borrow_usd,total_Repay_usd,total_liquification_usd,total_redeemunderlying_usd,num_Deposits,num_Borrows,num_Repays,avg_Borrow_rate,total_collateral_usd,num_unique_assets
0x02c3df430a4125a05feeb5fee31c0ee911f952e1,6.126566621069986e+20,7.507649082485775e+19,314048265.5156708,0.0,1.364541143077962e+20,7,4,4,4.7453968157809715e+25,0.0,3
0x02c4a7b6f3e7743ceae95a2d7e6caa58ac0d4c66,1004780151.1660026,0.0,0.0,0.0,1004780167.2068633,1,0,0,0.0,0.0,1
0x02c4a98ccdfca694807554bec1cff46152b6d3d8,3.834184550059573e+19,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,3
0x02c4bc6b7dda908bf89bda10cf8dbb8649823284,1.8563129511504556e+18,0.0,0.0,0.0,9994154254.531584,3,0,0,0.0,0.0,2
0x02c4ee6974bf68b002ea221fac8203f182d8a0bb,1094443.9954458622,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02c4f4a127e285550a192ac77c715b6f2e641e99,3961665.336784059,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02c54f73a52ebac634c7365d9e4136370e18a7ad,7862450618736447.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02c58ac2ac1029aaf986a9be4adb656c813005a0,1.5854237614713928e+16,2250.9558575093106,0.0,0.0,0.0,1,1,0,3.946239788314953e+25,0.0,2
0x02c5c964a7e7a4daed55efdce3859e433d739ef1,2.0018339321841628e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02c6e7836e1a500ea2bf6cbc3c50c1adf742b670,2.4844128359375393e+19,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02c74609ad8db018a47aca47b3d5f500025955e2,1.1229091980946637e+18,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x02c88ed34fb04d51b3cad4cd7823f998440dd762,1.0237399427648111e+18,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2
0x02c98fe643a484a9a6b1bbb656c13bc281c624ca,2114449.811654353,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x02ca089c541a1e8d8cec24e066d7ffe2085cc528,4.106198981834868e+20,257411269.4875958,257921221.526994,0.0,1.5875851297604745e+19,7,3,5,2.7917989721707355e+25,0.0,4
0x02ca884e10a36b822c996a3339bdd21417a4d092,6.558660701789596e+17,5.665993724422647e+18,0.0,0.0,9938775.481693197,19,6,0,3.343216015500254e+25,0.0,3
0x02cb44df23e2a5840eef59dbed570aad6401d3fa,1.1365237938343968e+16,11211106565134.107,0.0,0.0,0.0,1,1,0,4.9372971945089776e+25,0.0,1
0x02cb8ddf0e9fd20bedcdf13d765996870928864f,2.2888011115680445e+21,1.2171789855897868e+21,1.2378820317606372e+21,0.0,2.3365238500006392e+21,17,9,7,4.189381701928982e+25,0.0,3
0x02cc8d6b7f7d73358ff67589691532ccd8f43fd9,1.6732380089305366e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02ccbf14d05af1bba1c85c0e4ebe34450b4bc3a1,1.263347083514781e+17,4256834.346927688,0.0,0.0,2.310037678895231e+16,3,2,0,4.614959489013135e+25,3.540898323793197e+16,5
0x02cd2b4bf11e6de846447526202b5f69760e7efb,1.44758440724371e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02ce4a17f3cb0f68fa99d7b275c28c4cc318add8,997208.6616528182,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02cee1b0ef2c8a7d31025b35b0cc271f59815035,4.101790169004003e+21,4.106617254513361e+20,3.408004757085567e+19,0.0,7640029464.307094,25,41,9,1.956094095406566e+25,0.0,5
0x02d0a54ce6f8ef3114c57247598ab66394da9af2,1.3435282735275144e+20,0.0,0.0,0.0,6499824068.607246,5,0,0,0.0,0.0,3
0x02d0e2b7b3af01c1a4e9c7e0bbe6bb58c09e44a4,3.2200618597182756e+18,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x02d1470908285f35efeb65b00162134ec721118d,7.832164453165779e+19,3.5652910439053607e+19,0.0,0.0,0.0,4,3,0,1.3158098665240514e+26,0.0,1
0x02d14eafbf2724a0bc5e7c6fb21a799c7e1eb2b5,1.0036027471368706e+22,9445843837.020765,5805555527.13765,0.0,4.5700224871667236e+21,51,22,59,3.6438242119676606e+25,0.0,6
0x02d1a8ba9899069170eeb5339b300ec46ae0c8fb,1118392.2152500472,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02d1ef1d65fff7ad234b7e0d11c853cade2f513b,6.035487650623638e+19,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x02d2324ed8cbaa5405ca0e76c01dfa7c51b328db,1755767.8888138684,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02d27262a78932e692eb9330646987559670bbda,4.354366556652804e+21,1.5220293761428678e+20,2313810446.6534505,0.0,1.4957162922791406e+21,21,4,5,4.083637730063617e+25,0.0,4
0x02d27fa03e3443a5aa5db3bbec4c9e7fa2695115,1058993.7397646345,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02d2c85be49875baf06525167bb4797746b77f61,6.803791856387905e+20,0.0,0.0,0.0,6.632907104107672e+20,18,0,0,0.0,0.0,3
0x02d326f3af9a097816a145dbea25100059a5cdc5,2.033085640272122e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02d37ff31824b401ef5c19579032dad4d98a8d67,1053530.4080647381,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02d5333d35b155ec5876f3a355b845ce37d2fd04,5.0951599593690235e+20,1.7585211703655825e+20,0.0,0.0,0.0,3,1,0,3.989053816852757e+25,0.0,3
0x02d6190c22293e010846b439787d304668783885,8.715719618831131e+18,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2
0x02d6f83cdaaa281a48c8e2627eac84a6c843cc08,1.2068277101113968e+16,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02d77fc7307cd7ec962eda62d25936156a7a6492,2.5301252398724263e+21,1.4203120519407406e+21,6.558512187488314e+20,0.0,1.0160369233413968e+21,31,16,13,4.380167394998076e+25,0.0,6
0x02d7da92ffbe43fc603bb8b5c5ccc032dc616d51,2.5385452970673065e+22,38520509479.83977,38649143281.983604,0.0,2.4272120673818812e+22,4,4,1,2.8574572233527225e+25,0.0,3
0x02d82a2663905f3ab3a880e257b9e8239949483a,1.845597410943424e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02d86f9846faff28378cbfb438e2f9a87b5e7682,1.461837494909457e+19,70723694211.4337,70601138857.87465,0.0,1.33834644475343e+19,16,9,15,3.2392527149291214e+25,0.0,3
0x02d93e0bdcb28c88add70252d7a70168c269d6cb,13666.593852576018,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02d9468f3794ad392949d3ef68750580046d7b79,4.6650169861297857e+21,2.1573324489908088e+21,0.0,0.0,2.3383182981920362e+21,6,2,0,1.2535507330738817e+26,0.0,4
0x02d9cd8f4b86421bfef64deaac6afe246eefaa0b,3.2012739281042753e+21,1034901142.368836,229138789.64641565,0.0,0.0,2,1,1,3.6386240424790303e+25,0.0,3
0x02da3599bfcda5a872b1b7158210369579f795ab,1051154.7966210668,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02da983db0d963407f2e95ae60df3bd648c8a92a,2259609.878203447,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x02dabc929961b484b6e41edbe3c25b97f870f507,1.0068726470243377e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02db6d1adc9e057240ec42dc7bb952a254534ebf,1961869.736174183,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02db807be71c8ffcaf8c69aa313292d382d69dd9,2.0462180301033706e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,1.6211312940205985e+20,0.0,0.0,0.0,1.6051455565326074e+19,2,0,0,0.0,0.0,3
0x02dbd660e8ee9d7b7fa41bb28434e6f9ceb66989,2259609.878203447,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x02ddab581f06982cafddb23502714e485aa96df2,117786852.87458314,0.0,0.0,0.0,246265927.17593357,1,0,0,0.0,0.0,1
0x02debfb86afb43492c458869bd7904a897f08237,9.426929306019144e+21,8.21895559098641e+20,6.700254063155844e+20,0.0,373768324.9210676,94,70,85,4.289420905753419e+25,0.0,7
0x02e030f6975cc1cbda531b11ae4fd7ec698600c7,4.32838696359478e+20,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02e052679578006663d478fae910081209b4026c,3.0001283533445508e+16,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x02e07cc7e01b1ca69c0a6de55bfd9b99a8f0af3a,1.0219473153455139e+23,29102346732.480896,29362566843.60107,0.0,4.8431225000271945e+22,20,2,19,5.3327073706248005e+25,0.0,5
0x02e11fa8415aa760fff68f184fc1dd5f95aefb88,1111473.9556359244,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02e14b3e880efd1cb8a504540d31d91ca311280c,7.829141348813893e+22,1.7664350287371824e+22,7.216132741239744e+21,0.0,4.318423278109662e+22,81,32,15,7.840016724326729e+25,0.0,6
0x02e27435247f11adf8c7544af31dd6098677ea3f,1248163783.6856384,0.0,0.0,0.0,1248163809.6474452,1,0,0,0.0,0.0,1
0x02e29372ef6a6f563cc7fcdd78c1b6064b502eb6,3.490448161204423e+21,0.0,0.0,0.0,4.504072709181055e+21,1,0,0,0.0,0.0,1
0x02e29a42993eb150ccf30ec2bb3dca160d763c89,1.7592802541184865e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02e2b3f9e177e918e67e25b1a1b6a739049f9e22,2180417.6842005407,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,1
0x02e2e0296a3caee924b900b69f7b3ebd16729ecc,1.2970846192152506e+22,3.1327014040048966e+20,3.550812401184686e+20,0.0,2.1472155625455414e+21,21,6,8,3.4895749939784257e+25,0.0,6
0x02e35b8e24f99002f568f5916de89874197f7a06,4.544331422487099e+22,3.974790638245224e+22,3.6461222795999435e+22,0.0,4.000138012626381e+22,54,16,8,8.964903785847144e+25,0.0,2
0x02e4ac7c366cf7320bc78b816b162b26d605a4bd,8.184835797885932e+19,1.9379232107315124e+21,2.8809787795531534e+21,0.0,2.880980854682411e+21,5,1,1,6.980233830089859e+25,0.0,3
0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081,6.712955760138727e+23,9.253152945758998e+21,7.752108049036618e+21,0.0,6.966290672833766e+23,35,26,20,3.877800439208403e+25,0.0,8
0x02e60b50d9788a17055afec468b5d17a38b6bd9d,2.5466831553178936e+21,5.055736843306504e+20,2174198716.936354,0.0,2.0210619757387936e+21,29,41,15,7.579433189347807e+25,0.0,8
0x02e6277d21ba364845200b883a7a230f173122a8,1.3696012006119984e+23,5.505504500551664e+22,4.24981647194393e+22,0.0,1.3543736948128897e+23,36,10,11,3.2314815691413855e+25,0.0,5
0x02e662fc8e76fe69ef0bea015f0913590d2769c0,1003834.5411917294,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02e6cec9cf4d077956d9b2b2ed8175aad46fc809,1043801.0096905746,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02e75b9654e0d0711b877120c7e1a86b2592e380,884779949136331.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2
0x02e7f65e93b4730c3092412e3db85648797316f9,3.2170000000000056e+22,1.293471084913977e+22,0.0,0.0,0.0,1,2,0,2.5992148476122636e+25,0.0,2
0x02e883c27f8fd486e8d17049c58fc0469716c04e,1116363.1151671705,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02e96833fa23f6d8676c5f55ecdf46444bcce438,2.701684353279241e+19,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2
0x02e9d2239578bd27634659f59fae4df9bac4076d,1.2910570235797863e+20,0.0,0.0,0.0,1.2951916056104549e+20,2,0,0,0.0,0.0,1
0x02ea60c42a1ed137b04eb4206977a8504b4c16d5,8048.7448972700095,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02ead283625fb1016a8d50d3f94205f7f90dba20,1058589.7107726631,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02eb1a315972d427f890b81fe062aa7aae9bc6bb,1.0124095194796592e+20,4.450890063951336e+19,4.450890413356958e+19,0.0,1.0124100445762124e+20,4,2,3,2.2558551366491765e+25,0.0,5
0x02eb1d753bea18fd83562467a321dcd88d9773f1,4.432959551805475e+21,1.0068843697884831e+21,1.0055432555348534e+21,0.0,1.005323457771879e+21,7,6,9,3.6664733626719517e+25,0.0,6
0x02eb2ee0867dc3dfaa3862d0cc86984b6aada907,4.765515266952611e+21,2.1379606595819122e+21,8.135848256303742e+20,0.0,1.6187188329344401e+21,12,9,2,7.0948217002344265e+25,2.4084619931562295e+21,4
0x02ebc38f9ddaebc16f4a2f4e9c90cee0b9eac910,1.147745762776986e+22,190163887673.82712,199338384084.20538,0.0,1.2246506054664151e+22,7,12,10,2.8946845953145753e+25,0.0,6
0x02ebdd4d10b91e3018c0706a39a02c5fe1c893ef,7.007051254927081e+21,9.01132247847015e+20,9.01132247847015e+20,0.0,7.007051254927081e+21,1,1,1,6.8500605475742085e+25,0.0,2
0x02eca8cc78b7d30c1ac5e16988ed2c8a9da658d6,3.010673422567621e+25,1.180009924607407e+25,6.402682508184852e+24,0.0,9.101019419365849e+24,32,21,71,9.247709755779993e+25,0.0,8
0x02ed7efb3115fcbc0dd488a03eba6218857a2a75,8.594966087752532e+18,0.0,0.0,0.0,8.6741508423263e+18,2,0,0,0.0,0.0,2
0x02eda208efc7d92efeaf7418833c3081a42dd3a1,1.5561743624735414e+21,200079856.27189937,200854071.13744253,0.0,1.5697421555728394e+21,1,2,2,2.5355026435121002e+26,0.0,2
0x02ee19a0a14b494ba9411c5bbba18931195fd51b,2.6021648799848692e+16,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02ee663daf3bd6ab80be2e8b0f54abc8721b7d68,1.0152383834678008e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02ef87478ec4a04f0dacc721f254084ed3772600,2.4076388633600044e+16,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02efac30f1619d817d6ffb28f54ed3647404235e,1872294014.6198852,0.0,0.0,0.0,1891119013.709315,1,0,0,0.0,0.0,1
0x02efc83a645d9db930e3d4db3824f831faecd82b,401200692.4869161,0.0,0.0,0.0,400244329.7595027,1,0,0,0.0,0.0,1
0x02efeda00025e73209ea07c51a2277de0f71ed53,2.682909000000006e+19,0.0,0.0,0.0,2.7181656973746876e+19,1,0,0,0.0,0.0,1
0x02f01b3f6166ba12150e4d1d8df5ccc9cb524f07,496088633.1323141,0.0,0.0,0.0,496088686.16008973,1,0,0,0.0,0.0,1
0x02f0e7c42da6ae4eea04c1df5f83f8178d33cc0b,2.0171634665439615e+21,224352040022.1962,214836172998.88843,0.0,7322606159.429966,5,1,2,5.5912163141017725e+25,0.0,4
0x02f11fe7a88805f3afbe76f28d0ee7b090d4e99b,6.453155680502259e+23,4.89780026120671e+21,4.8992790794554e+21,0.0,3.172357800934407e+23,52,28,28,8.454019184850276e+25,0.0,7
0x02f176449675d72dbf1d33a1078e631743fe048e,1.5355056689315778e+20,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02f17bf76592833beb2418f8246d433f7e4d6fed,1.5897841348740047e+18,7.313007020420422e+17,0.0,0.0,0.0,1,1,0,3.818755375368736e+25,0.0,1
0x02f202fe714eadef1a33dc3d85de9b367d77426a,91425329669437.38,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02f21b7c148d5fc587a285d2f538f29c36176e52,3.668835847605122e+22,22886100474.77295,0.0,0.0,0.0,6,5,0,3.899008592779756e+25,0.0,5
0x02f277795b12cf2010b7e77298ce29370d392409,3.3634334228364615e+21,0.0,0.0,0.0,3.3402923736573e+21,7,0,0,0.0,0.0,5
0x02f384dc0539ff16b820239004d25dae1e3adf96,6.68961072240419e+20,0.0,0.0,0.0,6.623957162435767e+20,1,0,0,0.0,0.0,1
0x02f494a93a9e172722849643ce2f070e92a7baea,1.122256395409743e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02f4a8a87c4458ee03e65a539a13d52d2925335f,1.8990536158222822e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02f4e1f34fcfe2f52139f3e5920fcfad5a1a8b94,1032022.0564274882,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02f4f3130d02314a16dc81e040a2aa32c8a2b16a,6.911095194010033e+22,5.353518073943218e+21,47513776407.977554,0.0,2.1450373556570893e+22,3,10,8,4.260310051315142e+25,0.0,4
0x02f5203e90d85ed83700e43dbe2b42d842b33d83,1.42254933271875e+21,0.0,0.0,0.0,1.42254940464618e+21,1,0,0,0.0,0.0,1
0x02f60da35d5759299b1c4e3b22c7152b318f5664,5.947984791650834e+16,3955971466910502.5,0.0,0.0,0.0,3,1,0,4.974506593225676e+25,0.0,2
0x02f6129b12fbf83b4457c57050b51de97ce8276b,3.239298680466998e+18,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x02f70f05c3a430d0da5e1a5bf45e8dddfaf8b0a8,1.539111363528382e+21,724368667.2815266,345897223.0111989,0.0,269565001.1752812,5,3,3,3.807297572419119e+25,0.0,3
0x02f7467aecaae0863706f954c7adfe47b5e5f538,7.049156147085898e+20,302691923.5914372,270974311.7989282,0.0,3.0122380580571263e+19,5,4,4,3.4684175373593566e+25,0.0,6
0x02f84f7c168cfda125318a1405f747bcf7eacf44,1577317.8516692247,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,1.964827259454096e+18,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2
0x02fa9380115eeefccd18f91ff806d3d8e3725b32,8.218438179536728e+20,5.4727021359451216e+20,5.4763566887264826e+20,0.0,8.19934551682409e+20,4,4,5,4.502696644493419e+25,0.0,4
0x02faf4316dcb9330751f3677436aa849aa93851b,1.824486256991836e+23,1.4985808679978307e+23,1.5078616042888941e+23,0.0,1.9999368042525128e+23,46,63,69,4.18830785306171e+25,0.0,8
0x02fafec4c577431e5229f01df088cb699a7cc691,6.175596238560319e+19,4.532453916030476e+18,3.104853981284641e+18,0.0,2.5274744252252205e+19,9,4,2,5.893484940008931e+25,0.0,3
0x02fbe024637327931e70262658854cfdebefec92,1032874.5230185713,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02fc557009ff92edbac5bc4c94a989b24008a21f,2.894220386856664e+20,3.3449961548860305e+19,0.0,0.0,1.5003618995746226e+20,3,1,0,9.945866512753608e+25,0.0,2
0x02fc75ad4ae6105dc1feec29f49e56347a859c65,1.4543254353000344e+21,6.625951487906939e+20,6.576102843588213e+20,0.0,1.4382878305279546e+21,11,11,6,3.4983642776753876e+25,0.0,5
0x02fd763b2c3ccb4ed333ed780cfba62b9b65f675,1.0416487056377089e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,1106169.0139995182,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02fe4d3a1b36a009941d1a136821ca368255bf76,2.014942655980157e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x02ffad0f8125e76bf4467d78139f1eb0b60f2b8c,4.262214307090131e+16,5652804120809193.0,0.0,0.0,0.0,1,1,0,6.3490278026347354e+25,0.0,1
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,2.2049289561736025e+21,2.8365624921346e+22,2.813723380991592e+22,0.0,551761790301.0198,56,40,28,5.0857463703602095e+25,0.0,5
0x0300f68f3c30e4655650d99c845a95e39875b75f,4.915529751187255e+21,4.778633297355688e+22,4.3704404836606645e+22,0.0,6970627709945.823,3,5,4,4.145414040755099e+25,0.0,4
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,8.84731336794562e+19,0.0,0.0,0.0,9.01196474602052e+19,4,0,0,0.0,0.0,4
0x0302147a27780e6b3ce7ec44db979b653d02c921,0.0,0.0,0.0,0.0,1.9940808308259797e+22,0,0,0,0.0,0.0,1
0x0302174ee723a5a094f78877caf6cc1ae1c90533,0.0,0.0,0.0,0.0,6.674430393766318e+21,0,0,0,0.0,0.0,5
0x030252c314d52af695fdb0176942dec4566b6bb7,1569893.4557978327,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0302e30a5a3a471f99fde37bfa52d3be463461d9,2.484989445570422e+16,4329249905174951.0,0.0,0.0,0.0,1,1,0,6.731401585995385e+25,0.0,1
0x0302f495deee51627014e73e3b5f937fbdfb2680,6250676181.513409,2778078338.5471416,2767475359.0477457,0.0,6221387020.618998,2,1,1,2.9717837847377e+25,0.0,1
0x030347c0ef50f625e3172ddeabb921067e85730c,1.533717493019675e+21,52021829143.69175,51994445881.512344,0.0,60831942312.69101,34,5,4,3.4353242356201504e+25,0.0,5
0x03038ac3f9bc2f1ba227a7e3b42fbd1f376efcf9,1.5323200146575216e+20,30055920.28750215,0.0,0.0,0.0,1,1,0,3.0521399171066637e+25,0.0,2
0x0303df66b608496531b49940f19db4c024791454,1.0890418068787483e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x03051aba8bbf9fc5d38ac4554bfae1e84b9dd8ca,2.164828549998302e+17,4.614612058934433e+16,0.0,0.0,0.0,2,2,0,5.001122393831042e+25,2.6354353521671684e+16,4
0x0305a736ce98f8768c5e927dfa15d0b04517a621,1.769334471107486e+19,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0305cc8c9cc1a0b1ff881cee4621873fe6f9f8e0,1.1862575350000387e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0305cf6d8af11679eee6aa68c528ed25f837aa4f,1.6392082849113544e+22,9.951342095926947e+21,1.7613210857243605e+22,0.0,3.1222659952842516e+22,10,1,5,6.207178868695121e+25,0.0,2
0x0306588e0deb5dfd0afc70ad227aaa8551deaf25,9247105290.383026,0.0,0.0,0.0,9247105345.306324,1,0,0,0.0,0.0,1
0x030745377d953913b2af2a64d961287ff800f7e0,1.9421047147240628e+21,6.829184017404131e+20,6.829198495853564e+20,0.0,1.0110151171412727e+21,13,9,9,2.090202652916548e+25,0.0,5
0x030888e8fe9f0cbe3ff04c0fda1c0954c6b68822,1.3083595296582689e+19,153087529.52308494,153628016.11582273,0.0,2.5294006295135414e+20,2,4,4,4.052943093110124e+25,0.0,5
0x0308e74c4971077380b748fd6bc0164a775386e3,2.0638369407002445e+18,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x03090a4006197538241dca9b635c9ad149d9097f,1230369.0797609952,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x0309146e7b8baefa23f193632ef74602768af954,1.5140394940267615e+22,2.2793415786528189e+21,2.2793467405759005e+21,0.0,1.255280834197931e+22,113,62,57,3.5000002154085983e+25,0.0,8
0x030a031d24ff4fdf49d42328a9f75aaced335570,1.4385497667861985e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x030a5e099482bab2259b3aa2afe176251a6280ef,2.001748969918211e+16,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x030adc0b63a946d3c161f49c8f4d25a526b903b7,4.0287577947452625e+21,3.0591778712671014e+21,9.637464947016965e+19,0.0,0.0,3,9,2,4.5150471590355e+25,0.0,5
0x030b67dac665e0dae36951c5a69a639c7a8492e0,498.7126781314165,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x030cb7762dacad0e55e38eb6685d7923c68d7113,1103674.2073986286,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x030ccddbf7666d9f7f3bf97a920986a8a309957e,99.2847090594256,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x030d0a4232b1ff4668858ae2c3d1ccffe08dc215,1105288.7337659798,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x030d4aa68030591cfd14814f6505ba6f57802c96,2.2528557797579347e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x030d9f55c7f7589034b829a87bf3bd84d6682a18,8.048571788281007e+23,2211581591624.0557,2215017154953.46,0.0,1.9132359427600025e+23,4,15,11,5.794047488192333e+25,0.0,3
0x030de328e6a4855412279780172507240c4c7175,2.0192808156656045e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x030de3de170036c537b1f7bf6f983220464abe1c,4.3648417884429684e+22,2.364057176090948e+20,19133185461.964264,0.0,7.962039933741398e+21,53,21,16,3.8628995204112683e+25,2.840636511220694e+21,7
0x030ded6654f0ff272eb93151ee98bdce379f266b,7.537695202400632e+20,0.0,0.0,0.0,539432986.3750395,8,0,0,0.0,0.0,2
0x030e371d56829ea5777c07d970484d03920091f9,1.5530503909000032e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,6.637817089820755e+17,4.498917895318276e+17,0.0,0.0,0.0,4,2,0,4.963069776126998e+25,0.0,3
0x030f8726b8dfc17b9d505a21e8f7a87815e33848,1.3315899005154909e+22,0.0,0.0,0.0,6.868812310929824e+21,21,0,0,0.0,0.0,4
0x03105f295874820c5939e2f27602c9478b94969d,260583219632386.3,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,3
0x03116a2824b26d29e4f8f41555e674b679583402,2.004849086056085e+19,0.0,0.0,0.0,2.0069531241372385e+19,2,0,0,0.0,0.0,1
0x0311ee008aaec2f8fede60d56207512b7f0d0802,1088462.5522312021,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x031291aa04a24e90fa704ae1a51598944c55de4a,4.470623775755669e+23,319792109116.6739,0.0,0.0,8.227564576300006e+20,32,20,0,3.8135438192848504e+25,0.0,5
0x0312fa145990146d456380d66ea495a7d014fc86,1.1191814376473716e+16,5608395087473333.0,0.0,0.0,0.0,1,1,0,4.949706832545369e+25,0.0,1
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,2.3277873957382072e+20,0.0,0.0,0.0,2.0833422065652164e+20,2,0,0,0.0,0.0,2
0x0314732f2aeb62651ce2f1712e51300aa6e1676e,2854766.8067017766,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1
0x03148673c88d563193fea07d9fb373234e67386a,1.804910435977363e+18,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
0x03148e5d55d5a2382c644e78910d13cdb7218235,1.4943650230217443e+21,2.2708078230628123e+20,2.4727756449412127e+20,0.0,4.994581590086913e+20,5,2,1,2.594266089253884e+25,0.0,5
0x0314d69c14328bed45a45f96a75400f733164e13,8.48982155745167e+21,4.9146046499490464e+20,5.482206527858684e+20,0.0,8.645728692554086e+21,134,4,3,2.31864053416376e+25,0.0,7
0x03158305104b385e1a566fa7153dfb13da15f410,2.1506396313746748e+21,18294023.790760852,18319971.999002654,0.0,1.6933531562721041e+21,9,1,1,3.052174040409906e+25,0.0,4
0x0316187ad162d7c5be2f7112662e353c85b6384b,1.4187614160443312e+17,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
